product_code,product_name,asso_lafo,product_group
47,wood pulp,1.0,
48,paper and paperboard,1.0,
102,live cattle,1.0,
201,fresh meat of cattle,1.0,
202,frozen meat of cattle,1.0,
901,coffee,1.0,
1201,soya beans,1.0,
1507,soya-bean oil,1.0,
1511,palm oil,1.0,
1801,cocoa beans,1.0,
1802,cocoa shells,1.0,
1803,cocoa paste,1.0,
1804,cocoa butter,1.0,
1805,cocoa powder,1.0,
1806,chocolate,1.0,
2304,soya-bean cake,1.0,
4001,natural rubber,1.0,
4005,compounded rubber,1.0,
4006,unvulcanised rubber,1.0,
4007,vulcanised rubber,1.0,
4008,plates sheets and strips of vulcanised rubber,1.0,
4010,conveyer of vulcanised rubber,1.0,
4011,new pneumatic tyres of rubber,1.0,
4012,retreaded or used pneumatic tyres of rubber,1.0,
4013,inner tubes of rubber,1.0,
4015,articles of apparel and clothing of vulcanised rubber,1.0,
4016,articles of vulcanised rubber other,1.0,
4017,hard rubber ebonite ,1.0,
4101,raw hides and skins of cattle,1.0,
4104,tanned or crust hides and skins of cattle,1.0,
4107,leather of cattle,1.0,
4401,fuel wood,1.0,fuel wood
4402,wood charcoal,1.0,fuel wood
4403,industrial roundwood,1.0,industrial roundwood
4404,poles,1.0,other solid wood products
4405,wood wool,1.0,other solid wood products
4406,railway sleepers,1.0,other solid wood products
4407,sawnwood,1.0,sawnwood
4408,veneer sheets,1.0,wood panels
4409,moulded wood,1.0,other solid wood products
4410,particle board,1.0,wood panels
4411,fibreboard,1.0,wood panels
4412,plywood and veneer,1.0,wood panels
4413,densified wood,1.0,wood panels
4414,wooden frames,1.0,other solid wood products
4415,packing cases and boxes,1.0,other solid wood products
4416,casks and barrels,1.0,other solid wood products
4417,tools of wood,1.0,other solid wood products
4418,joinery,1.0,other solid wood products
4419,tableware of wood,1.0,other solid wood products
4420,wood marquetry,1.0,other solid wood products
4421,other articles of wood,1.0,other solid wood products
4701,mechanical wood pulp,1.0,wood pulp
4702,chemical wood pulp dissolving grades,1.0,wood pulp
4703,chemical wood pulp soda or sulphate,1.0,wood pulp
4704,Chemical wood pulp sulphite,1.0,wood pulp
4705,wood pulp mechanical and chemical combined,1.0,wood pulp
4801,newsprint,,paper and paperboard
4802,uncoated paper,,paper and paperboard
4803,sanitary paper and tissue,,paper and paperboard
4804,uncoated kraft paper,,paper and paperboard
4805,uncoated paper other,,paper and paperboard
4810,coated paper,,paper and paperboard
4811,paper paperboard,,paper and paperboard
4818,toilet paper,,paper and paperboard
4819,carton boxes,,paper and paperboard
4823,paper of cellulose fibres,,paper and paperboard
4900,books and newspapers,1.0,
9401,wooden seats,1.0,
20610,fresh edible offal of cattle,1.0,
20622,frozen edible cattle livers,1.0,
20629,frozen edible cattle offal (excluding tongues and livers),1.0,
120710,palm nuts and kernels,1.0,
120810,soya bean flour and meal,1.0,
151321,crude palm kernel,1.0,
151329,palm kernel and babassu oil,1.0,
160250,other prepared meat of bovine animals,1.0,
230660,oilcake,1.0,
290545,glycerol,1.0,
291570,palmitic acid and stearic acid,1.0,
291590,saturated acyclic monocarboxylic acids,1.0,
382311,industrial stearic acid,1.0,
382312,industrial oleic acid,1.0,
382319,fatty acids,1.0,
382370,industrial fatty alcohols,1.0,
440121,wood fuel in chips or particles,1.0,
440131,wood fuel in pellets,1.0,
440290,wood charcoal,1.0,
440310,roundwood 10,1.0,
440311,roundwood coniferous treated 11,1.0,
440312,roundwood non coniferous 12,1.0,
440320,roundwood coniferous 20,1.0,
440321,roundwood pine,1.0,
440322,roundwood pine <15cm,1.0,
440323,roundwood fir and spruce,1.0,
440324,roundwood fir and spruce <15cm,1.0,
440325,roundwood coniferous 25,1.0,
440326,roundwood coniferous <15cm 26,1.0,
440331,roundwoood trop 31 red meranti,1.0,
440332,roundwood trop 32 lauan,1.0,
440333,roundwood trop 33 keruing,1.0,
440334,roundwood trop 34 okume,1.0,
440335,roundwood trop 35 tiama,1.0,
440341,roundwood trop 41 ,1.0,
440342,roundwood trop 42 teak,1.0,
440349,roundwood trop 49 other,1.0,
440391,roundwood oak,1.0,
440392,roundwood beech 92,1.0,
440393,roundwood beech 93,1.0,
440394,roundwood beech <15cm,1.0,
440395,roundwood birch,1.0,
440396,roundwood birch <15cm,1.0,
440397,roundwood poplar,1.0,
440398,roundwood eucalyptus,1.0,
440399,roundwood other 99,1.0,
440710,sawnwood coniferous 10,1.0,
440711,sawnwood pine,1.0,
440712,sawnwood spruce,1.0,
440713,sawnwood fir,1.0,
440714,sawnwood hem-fir,1.0,
440719,sawnwood coniferous other 19,1.0,
440721,sawnwood trop 21,1.0,
440722,sawnwood trop 22,1.0,
440723,sawnwood teak,1.0,
440724,sawnwood trop 24 virola,1.0,
440725,sawnwood trop 25 red meranti,1.0,
440726,sawnwood trop 26 white lauan,1.0,
440727,sawnwood trop 27 sapelli,1.0,
440728,sawnwood trop 28 iroko,1.0,
440729,sawnwood trop 29 other,1.0,
440791,sawnwood oak,1.0,
440792,sawnwood beech,1.0,
440793,sawnwood maple,1.0,
440794,sawnwood cherry,1.0,
440795,sawnwood ash,1.0,
440796,sawnwood birch,1.0,
440797,sawnwood poplar,1.0,
440799,sawnwood other 99,1.0,
440890,sheets for veneer or plywood,1.0,
440910,wood flooring,1.0,
441010,particle board 10,1.0,
441011,particle board 11,1.0,
441012,osb,1.0,
441019,wafer board,1.0,
441021,wafer borad and osb unworked,1.0,
441029,wafer board and osb unworked,1.0,
441031,particle board unworked,1.0,
441032,particle board with malamine paper,1.0,
441033,particle board with decorative plastic,1.0,
441039,particle board other 39,1.0,
441090,particle board osb and similar 90,1.0,
441111,fibreboard > 0.8g/cm3 not covered,1.0,
441112,mdf < 5mm,1.0,
441113,mdf 5-9mm,1.0,
441114,mdf > 9mm,1.0,
441119,fibreboard > 0.8g/cm3 covered,1.0,
441121,fibreboard 0.5-0.8 g/cm3 not covered,1.0,
441129,fibreboard 0.5-0.8 g/cm3 covered,1.0,
441131,fibreboard 0.3-0.5 g/cm3 not covered,1.0,
441139,fibreboard 0.3-0.5 g/cm3 covered,1.0,
441191,fibreboard 91 other,1.0,
441192,fibreboard > 0.8g/cm3 92,1.0,
441193,fibreboard 0.5-0.8 g/cm3 93,1.0,
441194,fibreboard 0.3-0.5 g/cm3 94,1.0,
441199,fibreboard 99 other,1.0,
441210,plywood of bamboo,1.0,
441211,plywood of meranti & other tropical,1.0,
441212,plywood 12 non coniferous,1.0,
441213,plywood 13 tropical,1.0,
441214,plywood 14 non coniferous,1.0,
441219,plywood 19,1.0,
441221,plywood 21 with particle board,1.0,
441222,plywood 22 non coniferous and tropical,1.0,
441223,plywood 23 with particle board,1.0,
441229,plywood 29 ,1.0,
441231,plywood 31 tropical,1.0,
441232,plywood 32 non coniferous,1.0,
441233,plywood 33 non coniferous,1.0,
441234,plywood 34 non coniferous,1.0,
441239,plywood 39 coniferous,1.0,
441241,plywood 41 tropical,1.0,
441242,lvl 42,1.0,
441249,lvl 49,1.0,
441251,blockboard tropical,1.0,
441252,blockboard non coniferous,1.0,
441259,blockboard coniferous,1.0,
441291,plywood 91 tropical,1.0,
441292,plywood 92 non coniferous,1.0,
441293,plywood 93 coniferous with particle board,1.0,
441294,blockboard 94,1.0,
441299,plywood 99 coniferous,1.0,
441520,wood pallets and box pallets,1.0,
441875,wood assembled flooring panels,1.0,
441899,builders joinery - others,1.0,
442199,wood frames,1.0,
940330,wooden furniture 30,1.0,
940340,wooden furniture 40,1.0,
940350,wooden furniture 50,1.0,
940360,wooden furniture 60,1.0,
940610,prefabricated buildings of wood,1.0,
94039030,wooden furniture 9030,1.0,
4806,,,paper and paperboard
4807,,,paper and paperboard
4808,,,paper and paperboard
4809,,,paper and paperboard
4812,,,paper and paperboard
4813,,,paper and paperboard
4814,,,paper and paperboard
4816,,,paper and paperboard
4817,,,paper and paperboard
4820,,,paper and paperboard
4821,,,paper and paperboard
4822,,,paper and paperboard
4901,,,paper and paperboard
4902,,,paper and paperboard
4903,,,paper and paperboard
4904,,,paper and paperboard
4905,,,paper and paperboard
4906,,,paper and paperboard
4907,,,paper and paperboard
4909,,,paper and paperboard
4910,,,paper and paperboard
4911,,,paper and paperboard
