primary_commodity,primary_commodity_code,parent,parent_code,child,child_code,bp
soya_beans,236,soya_beans,236,cake_of_soya_beans,238,1
soya_beans,236,soya_beans,236,soya_bean_oil,237,1
soya_beans,236,soya_beans,236,soya_sauce,239,0
soya_beans,236,soya_beans,236,soya_paste,240,0
soya_beans,236,soya_bean_oil,237,margarine_and_shortening,1242,0
soya_beans,236,soya_bean_oil,237,liquid_margarine,1241,0
soya_beans,236,soya_bean_oil,237,fat_preparations_n_e_c,1243,0
soya_beans,236,soya_bean_oil,237,animal_or_vegetable_fats_and_oils_and_their_fractions_chemically_modified_except_those_hydrogenated_inter_esterified_re_esterified_or_elaidinized_inedible_mixtures_or_preparations_of_animal_or_vegetable_fats_or_oils,1274,0
soya_beans,236,soya_bean_oil,237,industrial_monocarboxylic_fatty_acids_acid_oils_from_refining,1276,0
cocoa_beans,661,cocoa_beans,661,cocoa_paste_not_defatted,662,0
cocoa_beans,661,cocoa_paste_not_defatted,662,cocoa_butter_fat_and_oil,664,0
cocoa_beans,661,cocoa_paste_not_defatted,662,cocoa_powder_and_cake,665,0
cocoa_beans,661,cocoa_powder_and_cake,665,chocolate_products_nes,666,0
oil_palm_fruit,254,oil_palm_fruit,254,palm_kernels,256,0
oil_palm_fruit,254,oil_palm_fruit,254,palm_oil,257,0
oil_palm_fruit,254,palm_kernels,256,oil_of_palm_kernel,258,1
oil_palm_fruit,254,palm_kernels,256,cake_of_palm_kernel,259,1
oil_palm_fruit,254,oil_of_palm_kernel,258,margarine_and_shortening,1242,0
oil_palm_fruit,254,oil_of_palm_kernel,258,liquid_margarine,1241,0
oil_palm_fruit,254,oil_of_palm_kernel,258,fat_preparations_n_e_c,1243,0
oil_palm_fruit,254,oil_of_palm_kernel,258,animal_or_vegetable_fats_and_oils_and_their_fractions_chemically_modified_except_those_hydrogenated_inter_esterified_re_esterified_or_elaidinized_inedible_mixtures_or_preparations_of_animal_or_vegetable_fats_or_oils,1274,0
oil_palm_fruit,254,oil_of_palm_kernel,258,industrial_monocarboxylic_fatty_acids_acid_oils_from_refining,1276,0
oil_palm_fruit,254,palm_oil,257,margarine_and_shortening,1242,0
oil_palm_fruit,254,palm_oil,257,liquid_margarine,1241,0
oil_palm_fruit,254,palm_oil,257,fat_preparations_n_e_c,1243,0
oil_palm_fruit,254,palm_oil,257,animal_or_vegetable_fats_and_oils_and_their_fractions_chemically_modified_except_those_hydrogenated_inter_esterified_re_esterified_or_elaidinized_inedible_mixtures_or_preparations_of_animal_or_vegetable_fats_or_oils,1274,0
oil_palm_fruit,254,palm_oil,257,industrial_monocarboxylic_fatty_acids_acid_oils_from_refining,1276,0
cattle,866,cattle,866,meat_of_cattle_with_the_bone_fresh_or_chilled,867,0
cattle,866,cattle,866,edible_offal_of_cattle_fresh_chilled_or_frozen,868,0
cattle,866,cattle,866,cattle_fat_unrendered,869,0
cattle,866,cattle,866,raw_hides_and_skins_of_cattle,919,0
cattle,866,meat_of_cattle_with_the_bone_fresh_or_chilled,867,meat_of_cattle_boneless_fresh_or_chilled,870,1
cattle,866,meat_of_cattle_with_the_bone_fresh_or_chilled,867,sausages_and_similar_products_of_meat_offal_or_blood_of_beef_and_veal,874,0
cattle,866,meat_of_cattle_with_the_bone_fresh_or_chilled,867,meat_beef_preparations,875,0
cattle,866,edible_offal_of_cattle_fresh_chilled_or_frozen,868,other_meat_and_edible_meat_offal_salted_in_brine_dried_or_smoked_edible_flours_and_meals_of_meat_or_meat_offal,1164,0
cattle,866,cattle_fat_unrendered,869,fat_preparations_n_e_c,1243,0
cattle,866,cattle_fat_unrendered,869,animal_oils_and_fats_n_e_c,1168,0
cattle,866,cattle_fat_unrendered,869,tallow,1225,0
cattle,866,raw_hides_and_skins_of_cattle,919,hides_wet_salted_of_cattle,920,0
cattle,866,hides_wet_salted_of_cattle,920,hides_cattle_dry_salted,921,0
cattle,866,raw_hides_and_skins_of_cattle,919,skins_wet_salted_of_calves,928,0
cattle,866,skins_wet_salted_of_calves,928,skins_calve_dry_salted,929,0
coffee_green,656,coffee_green,656,coffee_decaffeinated_or_roasted,657,0
coffee_green,656,coffee_green,656,coffee_husks_and_skins,660,0
coffee_green,656,coffee_decaffeinated_or_roasted,657,coffee_substitutes_containing_coffee,658,0
coffee_green,656,coffee_decaffeinated_or_roasted,657,coffee_extracts,659,0
natural_rubber_in_primary_forms,836,natural_rubber_in_primary_forms,836,natural_rubber_in_other_forms,837,0
natural_rubber_in_primary_forms,836,natural_rubber_in_primary_forms,836,balata_gutta_percha_guayule_chicle_and_similar_natural_gums_in_primary_forms_or_in_plates_sheets_or_strip,839,0
wood_fuel,1864,wood_fuel,1864,wood_charcoal,1630,0
wood_fuel,1864,wood_fuel,1864,wood_pellets_and_other_agglomerates,1696,0
industrial_roundwood,1865,industrial_roundwood,1865,veneer_sheets,1634,0
industrial_roundwood,1865,industrial_roundwood,1865,sawnwood,1872,0
industrial_roundwood,1865,industrial_roundwood,1865,wood_based_panels,1873,0
industrial_roundwood,1865,industrial_roundwood,1865,wood_pulp,1875,0
industrial_roundwood,1865,wood_pulp,1875,paper_and_paperboard,1876,0
maize_corn,56,maize_corn,56,flour_of_maize,58,0
maize_corn,56,maize_corn,56,bran_of_maize,59,0
maize_corn,56,maize_corn,56,germ_of_maize,57,0
maize_corn,56,maize_corn,56,beer_of_maize_malted,66,0
maize_corn,56,maize_corn,56,brewing_or_distilling_dregs_and_waste,654,0
maize_corn,56,maize_corn,56,undenatured_ethyl_alcohol_of_an_alcoholic_strength_by_volume_of_less_than_80_vol_spirits_liqueurs_and_other_spirituous_beverages,634,0
maize_corn,56,maize_corn,56,undenatured_ethyl_alcohol_of_an_alcoholic_strength_by_volume_of_80_vol_or_higher,632,0
maize_corn,56,maize_corn,56,breakfast_cereals,41,0
maize_corn,56,maize_corn,56,cereal_preparations,113,0
maize_corn,56,flour_of_maize,58,starch_of_maize,64,1
maize_corn,56,flour_of_maize,58,maize_gluten,63,1
maize_corn,56,germ_of_maize,57,cake_of_maize,61,1
maize_corn,56,germ_of_maize,57,oil_of_maize,60,1
